Descripcion,Valor
Ingresos totales,171340000.0
Gastos de interés,1030000.0
Valor neto total de otros gastos/ingresos,19452000.0
Ingreso antes de impuestos,7715000.0
Impuesto a las ganancias,1724000.0
Ingreso de operaciones continuas,5991000.0
Ingresos netos,5987000.0
Ingreso neto disponible para accionistas comunes,5987000.0
EPS básicas,25.38
BPA diluido,25.22
Promedio de acciones básicas,235900.0
Promedio de acciones diluidas,237400.0
