Descripcion,Valor
Activos,0.0
Activos totales,108928000.0
Patrimonio neto y accionistas,0.0
Obligaciones,0.0
Pasivos totales,69523000.0
Patrimonio neto,0.0
Acción ordinaria,2000.0
Ganancias retenidas,31749000.0
Otro ingreso integral acumulado,1313000.0
Total de patrimonio neto de los accionistas,39306000.0
Total de obligaciones y capital de los accionistas,108928000.0
