Descripcion,Valor
Ingresos totales,106374000.0
Gastos de interés,493000.0
Ingreso antes de impuestos,3383000.0
Impuesto a las ganancias,836000.0
Ingreso de operaciones continuas,2484000.0
Ingresos netos,2489000.0
Ingreso neto disponible para accionistas comunes,2489000.0
EPS básicas,20.09
BPA diluido,20.0
Promedio de acciones básicas,123866.0
Promedio de acciones diluidas,124441.0
